Program,Homo
Version,1.3
Input file,Dataset16_tree_order.aln
Data,Amino acids
Sequences,70


Seq. 1.,Seq. 2.,Chi-square,df,p,d_EMS,d_EFS,d_AMS,d_AFS,Sites
Tubulanus_polymorphus,Priapulus_caudatus,196.976326,172,9.308266e-02,1.087507e-02,8.245233e-03,2.787603e-01,1.374344e+01,1273
Tubulanus_polymorphus,Lithobius_forficatus,240.940889,181,1.916325e-03,8.351234e-03,5.688706e-03,2.183566e-01,1.255679e+01,2487
Tubulanus_polymorphus,Drosophila_melanogaster,261.736042,182,9.843544e-05,1.089363e-02,6.355886e-03,2.893636e-01,9.846991e+00,3498
Tubulanus_polymorphus,Daphnia_pulex,242.442821,179,1.117149e-03,9.270457e-03,5.932885e-03,2.271295e-01,1.009290e+01,3122
Tubulanus_polymorphus,Eunicella_verrucosa,214.576329,181,4.450726e-02,8.404656e-03,6.602219e-03,2.248937e-01,9.316208e+00,2986
Tubulanus_polymorphus,Acropora_digitifera,229.222366,182,1.009445e-02,1.114907e-02,7.613899e-03,2.821964e-01,1.149087e+01,2325
Tubulanus_polymorphus,Platygyra_carnosa,270.788374,186,4.866490e-05,1.385062e-02,9.479292e-03,3.724745e-01,1.170054e+01,2597
Tubulanus_polymorphus,Nematostella_vectensis,237.403386,182,3.607933e-03,8.540946e-03,6.505685e-03,2.277877e-01,1.043883e+01,2804
Tubulanus_polymorphus,Bolocera_tuediae,134.365851,166,9.658770e-01,7.022693e-03,6.142335e-03,1.672328e-01,1.635346e+01,766
Tubulanus_polymorphus,Aiptasia_pallida,161.290248,182,8.630955e-01,5.200483e-03,5.536183e-03,1.676872e-01,1.016821e+01,2091
Tubulanus_polymorphus,Hormathia_digitata,179.342614,176,4.158454e-01,5.275956e-03,6.035872e-03,1.470638e-01,1.666290e+01,1059
Tubulanus_polymorphus,Aurelia_aurita,186.711349,173,2.253869e-01,4.519731e-03,6.627337e-03,1.473650e-01,1.426401e+01,1347
Tubulanus_polymorphus,Periphylla_periphylla,209.569893,181,7.162919e-02,6.411848e-03,7.701801e-03,1.771274e-01,1.632872e+01,1362
Tubulanus_polymorphus,Hydra_viridissima,207.859748,179,6.876601e-02,6.478046e-03,6.122420e-03,1.968911e-01,1.456098e+01,1530
Tubulanus_polymorphus,Hydra_vulgaris,233.532001,184,7.865351e-03,7.267541e-03,5.110226e-03,2.199374e-01,1.063759e+01,3038
Tubulanus_polymorphus,Hydra_oligactis,202.119866,175,7.837939e-02,9.855898e-03,7.250684e-03,2.852485e-01,1.499402e+01,1246
Tubulanus_polymorphus,Physalia_physalis,197.961670,185,2.440949e-01,5.778113e-03,5.103796e-03,1.651885e-01,1.062189e+01,2601
Tubulanus_polymorphus,Nanomia_bijuga,167.576096,179,7.196096e-01,5.300236e-03,5.208568e-03,1.740266e-01,9.127834e+00,2431
Tubulanus_polymorphus,Agalma_elegans,165.544887,182,8.036458e-01,4.042104e-03,4.990222e-03,1.348504e-01,8.774707e+00,2528
Tubulanus_polymorphus,Abylopsis_tetragona,179.446070,182,5.396296e-01,7.050253e-03,5.611443e-03,1.818273e-01,9.795787e+00,2847
Tubulanus_polymorphus,Craseoa_lathetica,168.843448,180,7.140579e-01,4.880197e-03,5.542666e-03,1.537268e-01,1.057336e+01,1999
Hemithiris_psittacea,Priapulus_caudatus,184.137271,170,2.170061e-01,7.859298e-03,6.564131e-03,1.982750e-01,1.441753e+01,1176
Hemithiris_psittacea,Lithobius_forficatus,211.595938,177,3.870683e-02,6.845643e-03,5.161022e-03,1.967526e-01,1.229526e+01,2187
Hemithiris_psittacea,Drosophila_melanogaster,216.261340,179,2.992735e-02,8.902087e-03,5.924023e-03,2.610131e-01,1.084141e+01,2986
Hemithiris_psittacea,Daphnia_pulex,192.089169,180,2.551476e-01,7.099873e-03,4.703300e-03,1.841413e-01,1.112601e+01,2716
Hemithiris_psittacea,Eunicella_verrucosa,229.887555,177,4.578634e-03,5.909950e-03,5.257079e-03,1.743503e-01,1.096393e+01,2717
Hemithiris_psittacea,Acropora_digitifera,172.331568,178,6.057422e-01,7.909331e-03,5.679769e-03,2.096550e-01,1.149465e+01,2022
Hemithiris_psittacea,Platygyra_carnosa,214.818907,188,8.750291e-02,1.010594e-02,7.630874e-03,2.590347e-01,1.121174e+01,2466
Hemithiris_psittacea,Nematostella_vectensis,180.973680,177,4.032223e-01,5.431834e-03,4.427420e-03,1.683406e-01,1.075580e+01,2582
Hemithiris_psittacea,Bolocera_tuediae,154.532048,156,5.181794e-01,8.980696e-03,7.647502e-03,2.614511e-01,1.658375e+01,705
Hemithiris_psittacea,Aiptasia_pallida,175.163830,179,5.670653e-01,4.658858e-03,5.074167e-03,1.507985e-01,1.199601e+01,1984
Hemithiris_psittacea,Hormathia_digitata,165.033078,166,5.066037e-01,4.642928e-03,5.593464e-03,1.534921e-01,1.625788e+01,973
Hemithiris_psittacea,Aurelia_aurita,179.974185,169,2.674495e-01,6.104344e-03,7.028438e-03,1.614800e-01,1.444355e+01,1321
Hemithiris_psittacea,Periphylla_periphylla,155.250556,174,8.431653e-01,8.091492e-03,6.017147e-03,2.102427e-01,1.409173e+01,1255
Hemithiris_psittacea,Hydra_viridissima,207.925659,173,3.596093e-02,9.586277e-03,7.128964e-03,2.609054e-01,1.443337e+01,1454
Hemithiris_psittacea,Hydra_vulgaris,278.074986,183,7.270920e-06,1.081363e-02,6.345365e-03,2.987303e-01,1.332847e+01,2725
Hemithiris_psittacea,Hydra_oligactis,190.559972,175,1.994304e-01,1.163374e-02,7.618115e-03,3.308982e-01,1.526210e+01,1205
Hemithiris_psittacea,Physalia_physalis,228.584793,180,8.303626e-03,9.893148e-03,6.201213e-03,2.753423e-01,1.214317e+01,2321
Hemithiris_psittacea,Nanomia_bijuga,211.533565,179,4.847362e-02,8.656623e-03,5.741734e-03,2.757820e-01,1.228848e+01,2288
Hemithiris_psittacea,Agalma_elegans,203.349563,181,1.221656e-01,6.879710e-03,5.220156e-03,2.154870e-01,1.149749e+01,2331
Hemithiris_psittacea,Abylopsis_tetragona,179.290003,182,5.429062e-01,4.399790e-03,4.631837e-03,1.610481e-01,1.017237e+01,2652
Hemithiris_psittacea,Craseoa_lathetica,203.100285,181,1.246400e-01,7.315442e-03,6.337288e-03,2.106459e-01,1.346132e+01,1821
Priapulus_caudatus,Lithobius_forficatus,233.129252,175,2.170910e-03,9.968537e-03,7.105362e-03,2.443830e-01,1.609952e+01,1282
Priapulus_caudatus,Drosophila_melanogaster,197.270022,175,1.192758e-01,9.199002e-03,6.572733e-03,2.667557e-01,1.406176e+01,1602
Priapulus_caudatus,Daphnia_pulex,210.390546,174,3.113181e-02,8.041919e-03,6.833573e-03,1.870169e-01,1.482415e+01,1476
Priapulus_caudatus,Eunicella_verrucosa,159.549348,174,7.767261e-01,8.940253e-03,5.955735e-03,2.242038e-01,1.356539e+01,1352
Priapulus_caudatus,Acropora_digitifera,174.748077,170,3.854402e-01,8.563267e-03,6.477884e-03,2.394324e-01,1.467159e+01,1236
Priapulus_caudatus,Platygyra_carnosa,166.789338,180,7.513359e-01,7.934711e-03,6.851153e-03,2.124514e-01,1.320234e+01,1426
Priapulus_caudatus,Nematostella_vectensis,181.869768,171,2.703912e-01,6.709319e-03,5.812813e-03,1.850393e-01,1.523089e+01,1295
Priapulus_caudatus,Bolocera_tuediae,144.833788,145,4.882725e-01,1.032609e-02,8.211682e-03,2.604982e-01,2.065105e+01,419
Priapulus_caudatus,Aiptasia_pallida,215.099465,172,1.429326e-02,8.542288e-03,7.375512e-03,2.508185e-01,1.708252e+01,1118
Priapulus_caudatus,Hormathia_digitata,170.353683,154,1.740117e-01,1.060080e-02,8.627299e-03,2.828915e-01,1.857601e+01,588
Priapulus_caudatus,Aurelia_aurita,182.730216,158,8.665724e-02,1.167930e-02,1.136372e-02,3.119793e-01,1.724303e+01,816
Priapulus_caudatus,Periphylla_periphylla,174.987016,166,3.011719e-01,1.061458e-02,8.232433e-03,2.701459e-01,1.703021e+01,847
Priapulus_caudatus,Hydra_viridissima,215.775926,169,8.729330e-03,1.239699e-02,9.634061e-03,3.442049e-01,1.686142e+01,1071
Priapulus_caudatus,Hydra_vulgaris,233.330747,176,2.475661e-03,1.461372e-02,8.957215e-03,3.877129e-01,1.446613e+01,1460
Priapulus_caudatus,Hydra_oligactis,234.882066,168,5.039767e-04,1.400940e-02,1.007028e-02,4.181641e-01,1.894993e+01,926
Priapulus_caudatus,Physalia_physalis,217.316889,179,2.674172e-02,1.288086e-02,9.328508e-03,3.444065e-01,1.403070e+01,1422
Priapulus_caudatus,Nanomia_bijuga,183.659724,175,3.117275e-01,1.215265e-02,7.985057e-03,3.515305e-01,1.371861e+01,1308
Priapulus_caudatus,Agalma_elegans,185.776488,174,2.568360e-01,1.174314e-02,8.505722e-03,3.075768e-01,1.456070e+01,1302
Priapulus_caudatus,Abylopsis_tetragona,177.547100,176,4.531378e-01,7.358125e-03,6.019487e-03,2.645280e-01,1.437742e+01,1477
Priapulus_caudatus,Craseoa_lathetica,189.629491,170,1.441246e-01,1.361694e-02,8.714592e-03,3.590201e-01,1.514761e+01,1091
Lithobius_forficatus,Drosophila_melanogaster,163.493700,180,8.058347e-01,4.943662e-03,3.624825e-03,1.369644e-01,9.041480e+00,2965
Lithobius_forficatus,Daphnia_pulex,188.797558,181,3.303259e-01,4.514119e-03,3.923768e-03,1.357713e-01,1.110671e+01,2541
Lithobius_forficatus,Eunicella_verrucosa,198.760353,184,2.164294e-01,7.194362e-03,5.265417e-03,1.828237e-01,1.023591e+01,2758
Lithobius_forficatus,Acropora_digitifera,204.736635,179,9.096321e-02,4.924618e-03,5.089464e-03,1.190533e-01,1.150951e+01,2198
Lithobius_forficatus,Platygyra_carnosa,218.285700,185,4.740755e-02,9.660727e-03,6.917599e-03,2.603417e-01,1.065043e+01,2490
Lithobius_forficatus,Nematostella_vectensis,237.431244,181,3.089263e-03,6.928498e-03,5.513221e-03,1.874649e-01,1.206576e+01,2686
Lithobius_forficatus,Bolocera_tuediae,165.174155,165,4.815397e-01,6.775544e-03,6.364515e-03,2.057603e-01,1.707507e+01,781
Lithobius_forficatus,Aiptasia_pallida,201.255475,182,1.561592e-01,5.144605e-03,5.359826e-03,1.475014e-01,1.213748e+01,2074
Lithobius_forficatus,Hormathia_digitata,204.036448,168,3.029448e-02,6.216205e-03,6.681823e-03,1.980173e-01,1.645616e+01,1058
Lithobius_forficatus,Aurelia_aurita,184.225996,169,2.002996e-01,7.616960e-03,6.965087e-03,2.128261e-01,1.427957e+01,1408
Lithobius_forficatus,Periphylla_periphylla,189.316268,177,2.497589e-01,8.074027e-03,6.641253e-03,2.125217e-01,1.468699e+01,1313
Lithobius_forficatus,Hydra_viridissima,209.411191,177,4.821679e-02,1.091340e-02,8.047857e-03,2.977578e-01,1.435515e+01,1473
Lithobius_forficatus,Hydra_vulgaris,262.816275,186,1.777447e-04,1.033778e-02,6.320793e-03,2.705688e-01,1.196395e+01,2750
Lithobius_forficatus,Hydra_oligactis,193.722480,176,1.710814e-01,1.107402e-02,7.732742e-03,3.225090e-01,1.604065e+01,1211
Lithobius_forficatus,Physalia_physalis,254.761432,184,4.285520e-04,1.070844e-02,6.719919e-03,2.790617e-01,1.210955e+01,2531
Lithobius_forficatus,Nanomia_bijuga,207.162790,182,9.729009e-02,9.205488e-03,6.562347e-03,2.589481e-01,1.096021e+01,2237
Lithobius_forficatus,Agalma_elegans,202.243910,180,1.226035e-01,8.206986e-03,6.489609e-03,2.201471e-01,1.105337e+01,2298
Lithobius_forficatus,Abylopsis_tetragona,242.385977,183,2.155875e-03,7.758573e-03,6.023601e-03,2.053070e-01,1.047947e+01,2736
Lithobius_forficatus,Craseoa_lathetica,188.200689,176,2.510483e-01,8.209170e-03,6.299883e-03,2.269025e-01,1.359426e+01,1716
Drosophila_melanogaster,Daphnia_pulex,190.053970,185,3.840056e-01,5.291820e-03,4.088595e-03,1.882843e-01,1.010562e+01,3592
Drosophila_melanogaster,Eunicella_verrucosa,245.477950,185,1.934135e-03,1.071992e-02,6.623305e-03,2.600608e-01,8.741887e+00,3676
Drosophila_melanogaster,Acropora_digitifera,207.100476,185,1.270437e-01,7.967079e-03,5.457720e-03,1.979527e-01,1.086524e+01,2936
Drosophila_melanogaster,Platygyra_carnosa,252.876988,188,1.117394e-03,1.005110e-02,7.675751e-03,3.138619e-01,9.817104e+00,3124
Drosophila_melanogaster,Nematostella_vectensis,218.184365,185,4.787600e-02,8.077423e-03,5.294221e-03,2.455682e-01,9.406971e+00,3780
Drosophila_melanogaster,Bolocera_tuediae,173.729366,173,4.701099e-01,8.849821e-03,7.189133e-03,2.535538e-01,1.618220e+01,947
Drosophila_melanogaster,Aiptasia_pallida,193.379665,183,2.852493e-01,7.478940e-03,5.743503e-03,2.152045e-01,1.075572e+01,2672
Drosophila_melanogaster,Hormathia_digitata,152.475813,171,8.422916e-01,7.584410e-03,6.369831e-03,2.236974e-01,1.211384e+01,1316
Drosophila_melanogaster,Aurelia_aurita,155.465019,173,8.264940e-01,7.927532e-03,7.378758e-03,2.251477e-01,1.113936e+01,1647
Drosophila_melanogaster,Periphylla_periphylla,226.004465,177,7.517917e-03,1.065655e-02,8.156997e-03,2.750301e-01,1.351147e+01,1667
Drosophila_melanogaster,Hydra_viridissima,218.004224,178,2.199692e-02,1.068569e-02,7.528079e-03,2.902514e-01,1.221109e+01,1838
Drosophila_melanogaster,Hydra_vulgaris,359.562700,184,1.880971e-13,1.486217e-02,9.035974e-03,3.579291e-01,1.005233e+01,3698
Drosophila_melanogaster,Hydra_oligactis,232.398194,175,2.402494e-03,1.341246e-02,8.770680e-03,3.345556e-01,1.436167e+01,1507
Drosophila_melanogaster,Physalia_physalis,295.413381,183,2.708058e-07,1.317629e-02,8.325031e-03,3.216404e-01,1.134148e+01,3115
Drosophila_melanogaster,Nanomia_bijuga,264.036947,181,5.509410e-05,1.238729e-02,8.188231e-03,3.221905e-01,1.019441e+01,2873
Drosophila_melanogaster,Agalma_elegans,256.045316,184,3.525459e-04,1.108881e-02,7.626758e-03,2.979359e-01,1.006307e+01,3161
Drosophila_melanogaster,Abylopsis_tetragona,248.607361,187,1.726103e-03,1.037479e-02,6.878994e-03,2.896749e-01,8.579921e+00,3669
Drosophila_melanogaster,Craseoa_lathetica,224.148856,181,1.603327e-02,1.326722e-02,8.441232e-03,3.248743e-01,1.047678e+01,2382
Daphnia_pulex,Eunicella_verrucosa,202.140984,183,1.581285e-01,7.818126e-03,5.435445e-03,1.866267e-01,8.705970e+00,3292
Daphnia_pulex,Acropora_digitifera,224.849573,182,1.680067e-02,7.847784e-03,5.886382e-03,1.870539e-01,1.206744e+01,2554
Daphnia_pulex,Platygyra_carnosa,218.124588,188,6.532859e-02,7.878406e-03,6.376132e-03,2.267387e-01,1.123475e+01,2752
Daphnia_pulex,Nematostella_vectensis,191.530181,185,3.556390e-01,5.972489e-03,5.026195e-03,1.440734e-01,9.358566e+00,3360
Daphnia_pulex,Bolocera_tuediae,177.824135,170,3.249102e-01,8.643644e-03,7.235291e-03,2.478592e-01,1.641631e+01,824
Daphnia_pulex,Aiptasia_pallida,165.105491,182,8.103724e-01,5.072389e-03,5.383668e-03,1.399522e-01,1.005273e+01,2391
Daphnia_pulex,Hormathia_digitata,184.360347,169,1.983727e-01,7.719468e-03,6.769621e-03,2.245894e-01,1.501262e+01,1166
Daphnia_pulex,Aurelia_aurita,180.820060,174,3.458478e-01,8.272545e-03,6.078634e-03,2.302913e-01,1.469141e+01,1468
Daphnia_pulex,Periphylla_periphylla,189.522501,175,2.144209e-01,7.663062e-03,6.474853e-03,1.773517e-01,1.452034e+01,1415
Daphnia_pulex,Hydra_viridissima,194.502325,174,1.369718e-01,1.085698e-02,7.923732e-03,2.662122e-01,1.297927e+01,1616
Daphnia_pulex,Hydra_vulgaris,279.211534,185,9.201132e-06,1.295221e-02,7.596314e-03,3.232300e-01,1.070073e+01,3291
Daphnia_pulex,Hydra_oligactis,193.531172,173,1.360147e-01,1.257186e-02,8.304984e-03,3.303331e-01,1.410862e+01,1325
Daphnia_pulex,Physalia_physalis,199.197468,182,1.816342e-01,1.041817e-02,6.663425e-03,2.462949e-01,9.553176e+00,2748
Daphnia_pulex,Nanomia_bijuga,223.188391,181,1.787752e-02,1.014403e-02,6.203460e-03,2.652143e-01,1.155270e+01,2565
Daphnia_pulex,Agalma_elegans,215.688840,182,4.440557e-02,9.071744e-03,6.228011e-03,2.335416e-01,1.115671e+01,2873
Daphnia_pulex,Abylopsis_tetragona,219.574273,183,3.349274e-02,8.467141e-03,5.705901e-03,2.165727e-01,1.075910e+01,3262
Daphnia_pulex,Craseoa_lathetica,187.133690,180,3.423145e-01,1.053748e-02,7.093183e-03,2.507670e-01,1.123991e+01,2111
Eunicella_verrucosa,Acropora_digitifera,166.489090,175,6.652112e-01,5.983175e-03,4.291519e-03,1.532586e-01,1.264235e+01,1844
Eunicella_verrucosa,Platygyra_carnosa,231.529766,181,6.629525e-03,9.557785e-03,5.867916e-03,2.682603e-01,1.177800e+01,2296
Eunicella_verrucosa,Nematostella_vectensis,215.239567,177,2.637544e-02,4.844759e-03,3.606625e-03,1.431808e-01,1.262381e+01,2349
Eunicella_verrucosa,Bolocera_tuediae,140.143924,148,6.649565e-01,5.642070e-03,6.226557e-03,1.513178e-01,1.738407e+01,613
Eunicella_verrucosa,Aiptasia_pallida,197.569279,177,1.381508e-01,5.829712e-03,4.756697e-03,1.563883e-01,1.451612e+01,1634
Eunicella_verrucosa,Hormathia_digitata,144.359794,157,7.566391e-01,5.774078e-03,4.853106e-03,1.742907e-01,1.549053e+01,854
Eunicella_verrucosa,Aurelia_aurita,186.817166,164,1.070854e-01,5.623135e-03,6.863556e-03,1.597244e-01,1.438817e+01,1283
Eunicella_verrucosa,Periphylla_periphylla,151.836053,167,7.937483e-01,6.234074e-03,6.380124e-03,1.809386e-01,1.467872e+01,1110
Eunicella_verrucosa,Hydra_viridissima,202.985151,173,5.906749e-02,8.445705e-03,7.744659e-03,2.137315e-01,1.595048e+01,1353
Eunicella_verrucosa,Hydra_vulgaris,273.658906,181,1.035778e-05,1.083724e-02,7.022311e-03,2.759582e-01,1.241852e+01,2720
Eunicella_verrucosa,Hydra_oligactis,179.458951,167,2.414209e-01,1.004033e-02,7.967852e-03,2.859659e-01,1.483028e+01,1156
Eunicella_verrucosa,Physalia_physalis,193.235783,178,2.059258e-01,1.059817e-02,8.165916e-03,2.635411e-01,1.109826e+01,2337
Eunicella_verrucosa,Nanomia_bijuga,210.330987,177,4.399892e-02,8.907488e-03,6.296960e-03,2.395654e-01,1.293783e+01,2156
Eunicella_verrucosa,Agalma_elegans,207.813362,183,1.007813e-01,8.273384e-03,6.054114e-03,2.249544e-01,1.164111e+01,2267
Eunicella_verrucosa,Abylopsis_tetragona,214.002448,180,4.227531e-02,4.009218e-03,4.100541e-03,1.644737e-01,1.209712e+01,2644
Eunicella_verrucosa,Craseoa_lathetica,172.441569,178,6.034489e-01,8.237051e-03,6.593933e-03,2.122979e-01,1.238894e+01,1891
Acropora_digitifera,Platygyra_carnosa,220.781190,183,2.954147e-02,7.405544e-03,4.715404e-03,2.114930e-01,1.470023e+01,1557
Acropora_digitifera,Nematostella_vectensis,224.870618,170,3.069277e-03,6.388159e-03,4.810870e-03,1.655055e-01,1.493284e+01,1602
Acropora_digitifera,Bolocera_tuediae,121.470177,126,5.974322e-01,7.584712e-03,6.823607e-03,1.976512e-01,1.836173e+01,438
Acropora_digitifera,Aiptasia_pallida,179.416760,169,2.771105e-01,7.456454e-03,5.409670e-03,1.883783e-01,1.582073e+01,1192
Acropora_digitifera,Hormathia_digitata,161.097032,143,1.429729e-01,8.754720e-03,7.190738e-03,2.106153e-01,1.916555e+01,613
Acropora_digitifera,Aurelia_aurita,194.259353,162,4.254834e-02,9.059642e-03,8.019509e-03,2.276641e-01,1.479307e+01,1179
Acropora_digitifera,Periphylla_periphylla,189.771687,165,9.059794e-02,9.638856e-03,8.214186e-03,2.270887e-01,1.591549e+01,998
Acropora_digitifera,Hydra_viridissima,210.156002,173,2.836561e-02,1.385695e-02,9.896793e-03,3.413267e-01,1.490623e+01,1264
Acropora_digitifera,Hydra_vulgaris,288.707134,179,3.768396e-07,1.343894e-02,8.551302e-03,3.382892e-01,1.364800e+01,2294
Acropora_digitifera,Hydra_oligactis,219.177316,166,3.569039e-03,1.513740e-02,1.028089e-02,4.085262e-01,1.621606e+01,1038
Acropora_digitifera,Physalia_physalis,234.106998,179,3.547243e-03,1.316877e-02,9.404420e-03,3.314805e-01,1.337021e+01,1914
Acropora_digitifera,Nanomia_bijuga,196.182018,175,1.303326e-01,1.191039e-02,7.864107e-03,3.250829e-01,1.176450e+01,1722
Acropora_digitifera,Agalma_elegans,239.716329,176,9.999028e-04,1.157917e-02,7.879934e-03,3.042096e-01,1.336613e+01,1916
Acropora_digitifera,Abylopsis_tetragona,189.971635,179,2.730896e-01,8.496761e-03,6.325100e-03,2.323331e-01,1.111455e+01,2147
Acropora_digitifera,Craseoa_lathetica,189.990603,173,1.786068e-01,1.094960e-02,7.538112e-03,2.654838e-01,1.393260e+01,1484
Platygyra_carnosa,Nematostella_vectensis,242.863407,185,2.755537e-03,7.556813e-03,6.485589e-03,2.011072e-01,1.259174e+01,2083
Platygyra_carnosa,Bolocera_tuediae,201.888980,173,6.557771e-02,1.306277e-02,1.003822e-02,3.408013e-01,1.773296e+01,762
Platygyra_carnosa,Aiptasia_pallida,200.306336,184,1.947150e-01,1.134429e-02,7.725983e-03,2.963769e-01,1.318916e+01,1574
Platygyra_carnosa,Hormathia_digitata,230.674878,177,4.129490e-03,1.341582e-02,1.108700e-02,3.340439e-01,1.788708e+01,952
Platygyra_carnosa,Aurelia_aurita,204.870156,168,2.765622e-02,1.109264e-02,9.130623e-03,3.351448e-01,1.439619e+01,1143
Platygyra_carnosa,Periphylla_periphylla,218.336993,179,2.394558e-02,1.294891e-02,9.750033e-03,2.970610e-01,1.381531e+01,1286
Platygyra_carnosa,Hydra_viridissima,246.055208,180,7.816857e-04,1.709145e-02,1.057062e-02,4.591087e-01,1.425684e+01,1511
Platygyra_carnosa,Hydra_vulgaris,336.219378,182,2.812830e-11,1.679140e-02,9.791130e-03,4.572569e-01,1.180836e+01,2526
Platygyra_carnosa,Hydra_oligactis,258.949424,178,7.063479e-05,1.993994e-02,1.225504e-02,5.577985e-01,1.625856e+01,1195
Platygyra_carnosa,Physalia_physalis,273.064730,182,1.430757e-05,1.568334e-02,1.000481e-02,4.257952e-01,1.224276e+01,2058
Platygyra_carnosa,Nanomia_bijuga,282.497685,182,2.570749e-06,1.443673e-02,8.778116e-03,4.217067e-01,1.289187e+01,2183
Platygyra_carnosa,Agalma_elegans,291.132369,184,7.999399e-07,1.365076e-02,9.746798e-03,3.936726e-01,1.140145e+01,2243
Platygyra_carnosa,Abylopsis_tetragona,264.472130,186,1.366677e-04,9.678258e-03,7.052634e-03,2.969640e-01,1.300151e+01,2426
Platygyra_carnosa,Craseoa_lathetica,268.420228,182,3.212257e-05,1.521963e-02,9.643930e-03,4.226171e-01,1.361295e+01,1733
Nematostella_vectensis,Bolocera_tuediae,144.188048,135,2.784932e-01,6.065593e-03,4.990820e-03,1.379789e-01,2.077877e+01,439
Nematostella_vectensis,Aiptasia_pallida,182.254975,165,1.697817e-01,5.606194e-03,4.259443e-03,1.579870e-01,1.490393e+01,1140
Nematostella_vectensis,Hormathia_digitata,144.712231,146,5.145695e-01,5.904135e-03,4.186122e-03,1.500048e-01,1.929051e+01,565
Nematostella_vectensis,Aurelia_aurita,175.782526,167,3.054759e-01,6.147451e-03,6.490685e-03,1.750379e-01,1.498160e+01,1243
Nematostella_vectensis,Periphylla_periphylla,200.032554,176,1.034680e-01,7.993463e-03,6.019383e-03,2.025209e-01,1.708077e+01,1198
Nematostella_vectensis,Hydra_viridissima,211.664494,175,3.056071e-02,9.996164e-03,6.928374e-03,2.744256e-01,1.463450e+01,1393
Nematostella_vectensis,Hydra_vulgaris,274.919306,183,1.278592e-05,1.192380e-02,6.824981e-03,3.197805e-01,1.126988e+01,2806
Nematostella_vectensis,Hydra_oligactis,218.131922,167,4.797665e-03,1.113164e-02,7.807139e-03,3.484161e-01,1.507607e+01,1125
Nematostella_vectensis,Physalia_physalis,235.636915,180,3.369296e-03,1.117617e-02,8.782544e-03,2.851262e-01,1.180023e+01,2284
Nematostella_vectensis,Nanomia_bijuga,216.830267,177,2.216066e-02,9.237254e-03,7.027283e-03,2.539255e-01,1.120810e+01,2172
Nematostella_vectensis,Agalma_elegans,229.026670,181,9.026235e-03,7.715913e-03,5.894475e-03,2.312030e-01,1.213202e+01,2369
Nematostella_vectensis,Abylopsis_tetragona,197.011229,184,2.427575e-01,4.622043e-03,4.705639e-03,1.583492e-01,1.116234e+01,2736
Nematostella_vectensis,Craseoa_lathetica,194.196332,178,1.924917e-01,8.622523e-03,6.577934e-03,2.329787e-01,1.242789e+01,1839
